ID,QUANTITY,VARIANT_ID,PRICE,ORDER_ID
04eff50d68b8d732042f17d4b53575d3,2,4dc6688f2eb29e182361df4f301c3030,32,ffdec92bfdcae03f14269e5960410d92
66209f2197d45183bab86b60d54338b8,6,0f36375ffe8fa71c8097626255c2ec32,31,8bd28859756cd377eceff7c26d126858
db46f83a6d286ed320fd0e1958c78df7,2,a5fca9ee1b35c9eb93b9410a1347afa7,814,8bd28859756cd377eceff7c26d126858
4fc5360a8913696bdfba2ffc8878c126,1,0be8a548fff560a3988da6efd6786fc4,76,5b82be49fe6489390f0d668b984056ec
296cd5187dc22aa66a3526cba48aaf11,2,ff6283ee78658afeb866c38a0e5857d7,940,986819a98de3f557450b9b3c2840e2de
d163e66ce84ec038d50e144d45f14288,3,42fa834d5e86efb52c32441fa006e24f,89,b2235aab8ed966b70a8c353c04743129
5d3c3790db1368aea0f0359852795b96,2,e0aeb8001cedc0cc95d35b54c101f4d4,18,b2235aab8ed966b70a8c353c04743129
cb7f30853e460013c02b9fd21da55f88,3,76732a33899c8e949628fd678fa24dee,297,b2235aab8ed966b70a8c353c04743129
39fdb06c9fc572ff3c65d38321605897,3,eb485784b1409d48d9eadf28656b23f0,1044,0014c4f183cb107ae24b4c59a2ea43e3
539dfd4ac73026d41432db881a410e59,1,e114b605edb4e12429c9aa993a9e62ab,13,cd1b5abdbefc2874b4c689708bfaf727
e6075c99a7fa69d6ea8950a0d2f5f32d,1,eaf54ed7b1975850a70fb2fc03960a26,23,04d168cbd830d3a0e170769937a64052
2ccabfe296b0ad1cf2ce37fac8ebfe36,3,4aeca822900d9f0ebceeb7062b1d5cce,85,04d168cbd830d3a0e170769937a64052
4a9f7c87f20b5356fa2c05365013558b,3,b529fe27d94f14e759cf8ef0607ed42a,987,7068daf17af4fb995899de7a1819bef5
25e9c1b4367e927858be839e30981b47,2,266bd4e6ee11ef8023a1d9a179b864a7,96,69824149de793fe2c201b8f4857b8b2f
0f1bcfa62b8feaf7962b7dd793a215f5,3,076ed2cac4c6a32a95572437ec8b265c,49,39ad3ec656d62bf4e47712e81b7329a8
267de8550bc5e20a0ca8f16a09f2e2a2,2,4dc6688f2eb29e182361df4f301c3030,32,39ad3ec656d62bf4e47712e81b7329a8
b63ad7aa3aa216e9ae7c8ccd2af438b6,1,5bce7b37514fd74a08806eff58201e33,175,e84f7236ee5f98850814a5e9b34df763
1413b2a1b73a71910ce3418bb05860cd,2,4dc6688f2eb29e182361df4f301c3030,32,87743cdcf9870643636da4f088e8d2f3
aeafd80c0a43ab2f8815882943f13890,3,076ed2cac4c6a32a95572437ec8b265c,49,87743cdcf9870643636da4f088e8d2f3
182fe89c9138348a9caffa6f5a6cb672,2,61740f90e09b1b6abc2c1106e1fe6f1f,28,45f6e2c50f0fdcd2f40a4dd5559d5bb9
07e4f0eb513213bb26cd9188bb5849e4,1,1ed143366ce9c22aba8e87ecff9cfc20,18,45f6e2c50f0fdcd2f40a4dd5559d5bb9
4c631a24c154960df4ad0312c0c25a7e,1,7258d3c122991744a8c911dac5abcd60,181,5d6c48f75fb2b3088b1b811b2603323f
b5fe04ee96f13d1ccbd65735e5737807,1,0be8a548fff560a3988da6efd6786fc4,76,1245b2edc930c00c0a36b13376859d25
d6b81cfd9741ec2bf4ae8b07aef13f73,1,d1436717a4fe822173402564036b8a6c,475,06c075eacc2bab3637dca7f5b91d3cd3
c382e5ba56bfe32f571b03eb9a83f59d,2,29c32cf2e46ce9e0e9d1630e7dda22d6,106,e7b53ecf9a927ec663ea50da990f748d
d2399fd0bb2ede4e3f56c2decea9539e,1,20b0fbb1cf2bb3b386e3a02e71e35750,31,f16c5ab58400af9c54172e752e9aa0b2
66f8367ebdce2c15abc1e9d65e879f6e,3,76732a33899c8e949628fd678fa24dee,297,65833e35806bdb7c0083266d2c647f99
5c9a29d783ec2e5d0615f3b9ca635441,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,1ee2fe48e06f6238e94c135a57ff51fc
142bf88491db5dd76656a838c78488cd,2,0f36375ffe8fa71c8097626255c2ec32,31,e5f2d3dd8245b662ad9093e1768de320
efc67d0ad378d024fdb2ccf5ea459fbe,3,eb485784b1409d48d9eadf28656b23f0,1044,e5f2d3dd8245b662ad9093e1768de320
3698d36917ddc667cfdfbb69d6cb53d3,3,76732a33899c8e949628fd678fa24dee,297,715882c316e77868e58ba9933eb88582
6cb15726f0958d1660d5153becd115fd,3,076ed2cac4c6a32a95572437ec8b265c,49,854448140ebcbf10e798c03779eb247f
6512c6b3f222928eee9e443bb220f279,2,4dc6688f2eb29e182361df4f301c3030,32,854448140ebcbf10e798c03779eb247f
971337266877abd3fe5d33107b22386c,2,18f3e16eb584c2f9d4cef1bd824659de,36,77483285efedacc33b34d1af8d511b25
81ad4b099bfb56355a1ddd930e03a955,1,ec0d59a537139a379155f1b52a177161,292,eab62d4398ac7b4e2a26bb6915ee3bc9
fb570bfb7261d445babdb9328fccf1a9,3,eb485784b1409d48d9eadf28656b23f0,1044,c06e09b9abd432f66b5655bd84dd7ee0
f24ec4e983e81bfc7c8ab06e4d94220b,2,0f36375ffe8fa71c8097626255c2ec32,31,df99185321b676bebeee66466cab8ba9
fbbbb0c4961fd13d431d8c59e0a6635f,2,ff6283ee78658afeb866c38a0e5857d7,940,df99185321b676bebeee66466cab8ba9
5e35f5a4d86af17b82ab957f75cb2fec,1,b5f94f6c331f1c53d039c38066725b5a,575,ab5ae3b0fc99ae8644c7a18e7c2b8a0b
2fe98af748c5c6d5c58266b6e3ad9c45,2,0f36375ffe8fa71c8097626255c2ec32,31,11301615a98d192f47d22a05c6c42daf
1e848bb2686c7ede585625b3c9b571b9,1,a3516987ee2a0134b6af000286469de3,561,11301615a98d192f47d22a05c6c42daf
8dd4c4e4abae849ae7aeba8cde7afee0,3,42fa834d5e86efb52c32441fa006e24f,89,11301615a98d192f47d22a05c6c42daf
cd24160949886832ad7dea91af3deb0b,1,e03762bef92d46cde0331c3ae5fa15ca,498,11301615a98d192f47d22a05c6c42daf
9279a2127dc24c149c6fb6210910708b,1,cae5880a12fd01c0dfbb97dec7c369ec,439,b371d5067f9cd14d8553738993f45e98
bd2bf1e4f7d5d5007a294e1d04a7a299,2,2ab67e0134009ab7c1c82ba247396e03,84,db61035aa18aeb0cdeeb04a8cb8a3038
735bbad15fe2a66f1d76b7b99100f27b,2,29c32cf2e46ce9e0e9d1630e7dda22d6,106,ee741b45d4c6882545bf41a2c90a30fd
bcd02342b593596775e6cae7c8c9be5d,1,a3516987ee2a0134b6af000286469de3,561,362e255ecee70e2d416d3bc73b81ca38
57d380b6fb9a1ce6d028e8a9f9693a6e,1,72d05fd739beaa274228bb7b115460ac,95,362e255ecee70e2d416d3bc73b81ca38
850caa35f901a92490fb5f14cb71532b,1,72d05fd739beaa274228bb7b115460ac,95,c2ce3339f8b6d505083aa0d1c03f1ac5
6255c7f5f59174e1eb72be05c740e39d,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,c2ce3339f8b6d505083aa0d1c03f1ac5
440ab8eb29a84eee5a972babeedad74f,2,61740f90e09b1b6abc2c1106e1fe6f1f,28,c816d01382f56c030ae03605f4a3462c
27ffbf0c4beae2bd301e22cad936b41f,1,e114b605edb4e12429c9aa993a9e62ab,13,37eb74ea929ec75ed230e2b92d80bf11
1c9d00d1b9d8bc03515df23a193daa65,1,e114b605edb4e12429c9aa993a9e62ab,13,cbfa4c84d2eb9b86361ff6002286afbf
06b575be56528e1c3b94648b41d4d4e9,2,ff6283ee78658afeb866c38a0e5857d7,940,cbfa4c84d2eb9b86361ff6002286afbf
bc243e4ded14d5554fcf613374a690fb,1,e03762bef92d46cde0331c3ae5fa15ca,498,7878f330588cc03d072a68c54be28b0f
0567b91ca8bec37503d3f6c33d0aee75,1,f434b16490b4180a59d8d34b9bf061c1,60,7878f330588cc03d072a68c54be28b0f
1430aaf3735da9064f3bd103c9f567d3,2,0f36375ffe8fa71c8097626255c2ec32,31,680f13437903ed0d5c92a774e9a024d6
dfe8b779a68249e03f8211308db0dc17,1,50f1fb0930e41be88918cfee17e6963b,606,680f13437903ed0d5c92a774e9a024d6
6ac32af8d13c0dd826c3561adf94c12d,1,1ed143366ce9c22aba8e87ecff9cfc20,18,f68c9a289589ba9fab8acd4ceab44deb
72e05f8e3306a89987af2969c0de8e6f,1,b5f94f6c331f1c53d039c38066725b5a,575,1df84c3c14c5d5a62335dbaa2155fd94
dc7d19ccc46fe80b06fb3449e2698586,1,50f1fb0930e41be88918cfee17e6963b,606,4c1d29cc73b2818d947c05de9369d9f5
b4f3eadcd83835c48d82bcee1b4ed176,4,0f36375ffe8fa71c8097626255c2ec32,31,4c1d29cc73b2818d947c05de9369d9f5
0094b0f5f43ff99c2bcaf5ae68063a74,2,72d05fd739beaa274228bb7b115460ac,95,4c1d29cc73b2818d947c05de9369d9f5
86be5e623df89587124c3e98955da752,6,8e8331ea754b3a222c4b4b9103ed4c7e,141,4c1d29cc73b2818d947c05de9369d9f5
b5e66033b3ed85477a44cccb9d4f5358,1,72d05fd739beaa274228bb7b115460ac,95,3f5b486a6b52063c48a83a4ce18ac108
cbb193e395849b781301fb5b1bca9a56,2,0f36375ffe8fa71c8097626255c2ec32,31,a2b2872a27cfd72dc0e91184b9586472
25cb583536c836038e11b2d6cfa1a679,2,0f36375ffe8fa71c8097626255c2ec32,31,71bc60bb790134d8f046303f887b3323
cfa1b9765d9e4caf55295108e4713fab,4,0f36375ffe8fa71c8097626255c2ec32,31,814f91f42f4bc9fe2f01b451cf9d823f
fa68420613cb19106f2928573c8dcc00,2,72d05fd739beaa274228bb7b115460ac,95,814f91f42f4bc9fe2f01b451cf9d823f
512b7100afa60555dfae0ecb4a213092,6,eb485784b1409d48d9eadf28656b23f0,1044,814f91f42f4bc9fe2f01b451cf9d823f
2400645d5e01d8ffd417c3c47f73817b,6,8e8331ea754b3a222c4b4b9103ed4c7e,141,814f91f42f4bc9fe2f01b451cf9d823f
5b88238a3a09fbcf4895ffaf98e8c530,1,50f1fb0930e41be88918cfee17e6963b,606,26179eea7bfc687adc2d4ed35155c7bc
17bb5513b79315e8a84b4d93892f58e7,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,26179eea7bfc687adc2d4ed35155c7bc
2458e31d969b22dc798b36395d360c56,3,516ac75a53192f61b3cb5ff9c2c060aa,581,6c6272844205176d7dede4a0bee9c613
2bd2bd2c29e3a36a8177309d55195a4e,1,f434b16490b4180a59d8d34b9bf061c1,60,02f9872d3b50453cd310866f9ec48d85
c8b83b7cf31ca3e442606fbf266d3648,3,76732a33899c8e949628fd678fa24dee,297,02f9872d3b50453cd310866f9ec48d85
53dd6e7b490774d9ee067abdc4c1f19f,3,e2d3c6087c191b74fc1a0c9852b22d18,120,02f9872d3b50453cd310866f9ec48d85
71ae0aa1d289234385a2caa4f3db4591,2,c31bc55bff188cc67810d9e70664f4e6,7,c5a1151a29e2e6dec4101be1b1f12753
297fd536f822d38183564dce7db554fd,2,20b0fbb1cf2bb3b386e3a02e71e35750,31,295b88b530650fb1e62d5e3651794756
93c498c93f0315ef45118e15079cd7cb,4,6354995eaf4aa6cb67029ce2bf72e76e,61,2591f4202d7befe1d18782ae29c1190d
6fa8fcb71c98ee0a039f4c65d4a36aba,2,94c29d041546d524e411bf874c0980f4,43,2591f4202d7befe1d18782ae29c1190d
8bdf193510c0d2a51341d9c841794eeb,2,cfa9ebef0e27b6e1cc96f410ceaea3a7,25,2591f4202d7befe1d18782ae29c1190d
3473750ff28da5f523b211921f3b1b82,2,0d16aca0509a1ed1f626b0dd83af77b6,681,6b53051454a71fcb6828999a2b6d65c9
d391e8b29586d5e84e746e0b8b97a09f,2,0f36375ffe8fa71c8097626255c2ec32,31,7ab8d2bdc7a4731a32c1da903a6b16ac
b28f8d441e35930860418e8d0f8756ec,2,6354995eaf4aa6cb67029ce2bf72e76e,61,7ab8d2bdc7a4731a32c1da903a6b16ac
e569d5985ff170251fccc74f77e47bab,1,1fa2a20092020b244f6313249afa7205,231,16bc6f5b90cbe6f71eb859ab2eaaa00f
81f92e201e9c67a9bb9b3b8e55c93855,2,b99a7ecf88932b9b608e828a1a31bc2e,290,16bc6f5b90cbe6f71eb859ab2eaaa00f
2bca1dd6f92b5082b174fdfa2723094f,3,b529fe27d94f14e759cf8ef0607ed42a,987,2d2028e87ee7523ecfd80554b151f983
a2d40ec51a968e1e43e7d8cc70f22f08,1,72d05fd739beaa274228bb7b115460ac,95,a1cb63c18822f75fc3a309e9ec1fe72d
1ab9640de30373c385b0356ba3b04414,1,72d05fd739beaa274228bb7b115460ac,95,1009560b41eddaa6fa98ed2bd0fef3d8
a4b108dc5e009906da09544ca90d5858,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,1009560b41eddaa6fa98ed2bd0fef3d8
7f0c6213d5c97f5ad9c240ab0101f1ab,2,0f36375ffe8fa71c8097626255c2ec32,31,0125e1c069f5e341e3b524dd8f007b39
a0938ca34534eb48310f367b2e979afc,3,c521f7e07f50c1acd1f82a9c0036e263,1649,0125e1c069f5e341e3b524dd8f007b39
85dc232b29eb67847821ab8b05ab0fb5,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,0125e1c069f5e341e3b524dd8f007b39
f2bb2c4f11f358efde8176a1ac290db3,2,78ac567381520c6fa66ab21ba2644ee9,156,0125e1c069f5e341e3b524dd8f007b39
8f6bf2cdf53d6d3ec94f306f794cba4a,2,0f36375ffe8fa71c8097626255c2ec32,31,eb0e48c8f55f3c9118f92321bff8c802
bf87d65ced0e7073de2ad51f2ebb5a8c,1,72d05fd739beaa274228bb7b115460ac,95,eb0e48c8f55f3c9118f92321bff8c802
04c8a85479bc651dec3114392ee1e4ce,1,20b0fbb1cf2bb3b386e3a02e71e35750,31,eb0e48c8f55f3c9118f92321bff8c802
168d48d13fc199ddb10dd9f4daf7e8f2,3,e164595a547352c6346651da2939ea3f,1193,eb0e48c8f55f3c9118f92321bff8c802
58ea10d1bf579e4ed0069636e3f1ca0d,2,2bdc1dc91a49e5480cfc56d2bf0d9815,83,b8473428fcb1fcce85b54a833ad011f5
a1c676fac8e94afb525d0aedc7b0abcd,2,d81b85fe3376576665fa4a0a5fb6f214,605,16e547195abfb5a1985f57a9def21ff3
3628669082779fb0b8085b15639e68e4,1,e03762bef92d46cde0331c3ae5fa15ca,498,7e19c199c25609b01f5cd8b4d9735a35
7193edd6f59592d3cd225cf368a3dd34,3,1d48f98c572e6edf0cd6b62946b6de32,254,53c24cf4fa3586e18d5e67aa6af8ebd0
21aab466a258eeca927e93aaa13b02dc,1,1ed143366ce9c22aba8e87ecff9cfc20,18,6204b4292f704b12e34986d7696a113b
13cf6c05838bf5880bc7d06038559075,3,813cf2effca97980c34b5542ea92acd4,73,d7314dedeac41291e34e2eb01d6569c8
fb07b3aec5a865789c1c7ca2847aa4f0,1,eaf54ed7b1975850a70fb2fc03960a26,23,d7314dedeac41291e34e2eb01d6569c8
1d02d5a5395fbedd588bf00a17d8dee4,9,eb485784b1409d48d9eadf28656b23f0,1044,7c42c4efe63b31ae1febd81d2ede2f1f
02718855180d972353becd38e48e86ed,3,eb485784b1409d48d9eadf28656b23f0,1044,6b6b27fd7dbd2ea39bac28a01512ac57
e593779008ab4471f885aa0621950b67,1,e03762bef92d46cde0331c3ae5fa15ca,498,d30b3e46db181a66e79f2d9087e0b51e
f1510dfd96e9608d6ac817cddaab6d65,1,f434b16490b4180a59d8d34b9bf061c1,60,d30b3e46db181a66e79f2d9087e0b51e
30d439ea1a904b3da4409542d89a36e7,2,61740f90e09b1b6abc2c1106e1fe6f1f,28,98b1e5b7542181b26924371caef6c54a
eac38b8c8a013c021a77794289ce671a,3,b529fe27d94f14e759cf8ef0607ed42a,987,9c02532103b30b9b7953280ffe324367
4a54deba16ea7ac50020c4d99a76302f,1,805aecbee9d8279c55997e362c7a4035,249,4db7ce44ccb4410e3360aa71586405b5
7368653db21033ce0064bd27bc9eeeb4,3,eb485784b1409d48d9eadf28656b23f0,1044,e3dac1a34e1b1696e0ed7f0c097d7cc4
66609aa6a8d604f07165acf058b695b4,1,be31aa2a1230ac23696ad1a0de30b7ec,320,e3dac1a34e1b1696e0ed7f0c097d7cc4
afda76a30e2473eb22f018efc286f14b,3,e60e17508075b998922ca275df398d98,314,1c08f15a04960fe72f64a46e89a1f94b
6e58d9b8092f0927f303ba3c5b2b4425,2,0f36375ffe8fa71c8097626255c2ec32,31,8218acc103d5f3b7e7298d983bfe7cb7
30d03b9b9aa9e0b3233daea41b24b21d,2,61740f90e09b1b6abc2c1106e1fe6f1f,28,dfddcd782492013db36c44b744e6dece
d833b7602cf773e9c10112d286c768d3,1,1ed143366ce9c22aba8e87ecff9cfc20,18,dfddcd782492013db36c44b744e6dece
2de17a8c4323889bdcc38ed3772c4e71,2,0f36375ffe8fa71c8097626255c2ec32,31,90ce02f00cfa08885a62f3d2fafd5b97
95ad43e173df5ab89b0c5794e0c7baed,3,eb485784b1409d48d9eadf28656b23f0,1044,90ce02f00cfa08885a62f3d2fafd5b97
623bcf26600cca605d9de40e16327d0a,1,7258d3c122991744a8c911dac5abcd60,181,6f4a47ce85b3f96c1ae3bee20c76fe7e
c9658a2d462afe1b994343c1bcd51b98,2,0f36375ffe8fa71c8097626255c2ec32,31,948da62b60b8b80e335443af7d7c1f8d
11052df826720a90bd5062157024a49e,1,d1436717a4fe822173402564036b8a6c,475,948da62b60b8b80e335443af7d7c1f8d
c2254cb3c4babb8a26d76900f1662eec,2,0f36375ffe8fa71c8097626255c2ec32,31,172c0d45f0fc37aa64be1c1e0b5264a7
0b2a8d68046a36e802f0e00434839f7d,2,78ac567381520c6fa66ab21ba2644ee9,156,172c0d45f0fc37aa64be1c1e0b5264a7
ae00de19d6d959c8ab2e6e6fd5233ae2,2,80e6b9bdb5d41b46d1bed22d9661aea0,1031,172c0d45f0fc37aa64be1c1e0b5264a7
a7e5a5aecdbc4526479b88d3d31751e1,3,2cc001ce4dfee1c33c12c8ddc9c467eb,1163,b2999df2603156dc16f732fa0033d506
25feeb4bc047c40a440d328ca79cc1ef,1,20b0fbb1cf2bb3b386e3a02e71e35750,31,b2999df2603156dc16f732fa0033d506
e495299207b4e0d593efc2258b57f767,3,e60e17508075b998922ca275df398d98,314,d0e4e8cad1c2a2119505891ab2d9dac3
4feabe80462d02d2bfa48fc85bad72d3,3,b529fe27d94f14e759cf8ef0607ed42a,987,d0e4e8cad1c2a2119505891ab2d9dac3
f983d8e3358d0044fe1510f2cf2d1d03,2,0f36375ffe8fa71c8097626255c2ec32,31,ba6fff8d4393a9825f4d47946c39c5de
0d3e1a728836e21c6237cce18a0b6e90,3,2cc001ce4dfee1c33c12c8ddc9c467eb,1163,ba6fff8d4393a9825f4d47946c39c5de
64884d81f69d144f73baf25ed104f2ae,1,e03762bef92d46cde0331c3ae5fa15ca,498,0857f25714d57fed72fffc2a34544229
ee60a2412d0e79ce78386042625ef710,3,9ea76d0b20518af7547e69727ab3c98d,26,a9ba72045735e521b9bd0588ab1db3de
ac7812351adc15cdcc71dcc6f86eec31,1,cae5880a12fd01c0dfbb97dec7c369ec,439,30ba6d3fb6512587ea1e8c7c1f1feb86
71fa23926ea4de34276de83e134ee3cd,1,a09ef6ed54fce2c5c6dde36de85db6d3,287,4b433ee93077de473311f774ad1758b8
37f995cae2becab302289b0285353c2d,2,7a717b1ec012096730495a537f62faa1,308,4b433ee93077de473311f774ad1758b8
0c7d67fc617191e7dfca7d8f91cae615,2,0f36375ffe8fa71c8097626255c2ec32,31,4b433ee93077de473311f774ad1758b8
21da6573e3b559d08169006ad2fb9924,2,0f36375ffe8fa71c8097626255c2ec32,31,2e38520013482638b197363d8904d9ff
1d406330269e963eb98954d8f80267f6,3,eb485784b1409d48d9eadf28656b23f0,1044,3240381f0394567f40e38598f25900ba
4991c40e07eaefd356a88e88c38dfad1,2,0f36375ffe8fa71c8097626255c2ec32,31,c520d11598e659b77c49b496337063eb
0f008bfe19ad326cb7d79741e03b733a,3,eb485784b1409d48d9eadf28656b23f0,1044,c520d11598e659b77c49b496337063eb
27567c67c5baf7776ff8b8d54165235b,2,0f36375ffe8fa71c8097626255c2ec32,31,61426e649ba569ae8a70fb87bc0a2027
30cdcb86c93113f280f7d7311c2fe043,1,b5f94f6c331f1c53d039c38066725b5a,575,61426e649ba569ae8a70fb87bc0a2027
ec151a22738a08154d0050d40f96456d,4,15323b4eb1f44d4981fc3fc2d0ba1267,40,abb6c3746e24ade63a13d1f8652c0e5d
81775d7eb04651be1ffbe62c9b3e9c40,6,42fa834d5e86efb52c32441fa006e24f,89,abb6c3746e24ade63a13d1f8652c0e5d
78d0703112b463e43a146dd161310dfd,2,e03762bef92d46cde0331c3ae5fa15ca,498,abb6c3746e24ade63a13d1f8652c0e5d
0aad30980940f281f4971fe680bae8d1,2,f434b16490b4180a59d8d34b9bf061c1,60,abb6c3746e24ade63a13d1f8652c0e5d
fa88165e231497386d4e12a729a25a5f,2,bbdd1aca647d38923129d117d50c4659,781,e5b4b020534ecfdc93df37297ea59862
738f5e860ca8adadf54a01011553dc86,2,29c32cf2e46ce9e0e9d1630e7dda22d6,106,e5b4b020534ecfdc93df37297ea59862
7f157aeda60ae1e44c214def2245109c,1,e0aeb8001cedc0cc95d35b54c101f4d4,18,975b19a72ebe89d7bb1fa9b1ea1a3e8f
387fa26db47ae3699f61d4b6159d7c6e,1,e2eb78dc196e12cc13b31ef027a238b7,82,975b19a72ebe89d7bb1fa9b1ea1a3e8f
9cd004b6f0245298dffea73e82b7af24,1,50f1fb0930e41be88918cfee17e6963b,606,546aadafcf4d135a7ee992e866049f78
8341f687b3b1d7bb216a078407e4d826,1,72d05fd739beaa274228bb7b115460ac,95,546aadafcf4d135a7ee992e866049f78
542fe4944a5cece07bbbce8686682071,2,0f36375ffe8fa71c8097626255c2ec32,31,ec097478adb277cf99cc95f6891bb129
5fc503494624b313dae7cd9699c8f49f,1,d21514e793c4137b9041161a490ff526,364,ec097478adb277cf99cc95f6891bb129
7f7089dbe1ff8ba37cb248c666cf23f7,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,f709ce7a43f8f9a24abdc3fa84fa24bd
5557e9d8925ef0af0881a1017d1bd4ed,1,20b0fbb1cf2bb3b386e3a02e71e35750,31,f18604bfa436f937f109070616b75fee
794e9d3e5a584a8dbfdd02cef7ae3add,3,42fa834d5e86efb52c32441fa006e24f,89,00c1b55fdc0a02a12b6732e1b77c879c
c4c986314251f3919433234aecaf5cbb,1,e03762bef92d46cde0331c3ae5fa15ca,498,00c1b55fdc0a02a12b6732e1b77c879c
29da3a68b6b607a080bd0ceed10846c2,3,e164595a547352c6346651da2939ea3f,1193,e3cf8542169d0bc8ae8bfd0e8267adc7
c87a2089d8b5ab5439cfdda9c089908e,3,b529fe27d94f14e759cf8ef0607ed42a,987,d9ca49832b5eec811c8364956f784537
4d7768c566c182d738ad91d451df42df,2,77a6be6c280cb013ae7f4afe2ade9869,291,415a55acb9404aef7345aaf8c269ab12
215b13701579223e0d06c2a80153e0d3,1,27994a8bb2a4b9dbdc4b9672d6b46bcc,118,959f50463ceb9f493a5969f609aad14d
cc6369e4cc8d3fc02147a18344a68862,3,e164595a547352c6346651da2939ea3f,1193,7626d9398af08e4cac0d06795ce14cc1
fa3a8064eacca4778b7ca864b43e71ee,1,20b0fbb1cf2bb3b386e3a02e71e35750,31,6abc1656d44fc0c4b2c0bf442bebb3f9
fd1de34dc292a94e2ce036cb74ae1437,1,e114b605edb4e12429c9aa993a9e62ab,13,6abc1656d44fc0c4b2c0bf442bebb3f9
e0e207c157773280e0a2e2aa7c18fdbe,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,ef96334ade4aa4ff7c12f31b0773f964
14260589af22b9e0610364019a9ae8af,1,06ea2e7298899bb4dc9612851ec2cba7,528,bfbdf25f02aaa573a712bf69ed1f12ed
f35302ed3e2d341df3bea71eec7fa009,1,94c29d041546d524e411bf874c0980f4,43,d8e3ba0f9bb449b8e48079e38abf2637
59cebaeb4d9ad9dc58746d266f542724,1,0be8a548fff560a3988da6efd6786fc4,76,d8e3ba0f9bb449b8e48079e38abf2637
bc44606c1e1bd9fb3d2899134242d57a,2,272bb3286dc50ab282d7c324f9b25549,352,d8e3ba0f9bb449b8e48079e38abf2637
885308c09f73d8e5cef95032bcbd503e,2,f434b16490b4180a59d8d34b9bf061c1,60,d8e3ba0f9bb449b8e48079e38abf2637
d93f59502a7f00f7388152b50ee109a6,6,76732a33899c8e949628fd678fa24dee,297,d8e3ba0f9bb449b8e48079e38abf2637
99b1af9112bd7ed833400ae80bbb1b8e,6,42fa834d5e86efb52c32441fa006e24f,89,d8e3ba0f9bb449b8e48079e38abf2637
21929984be8b00274536d6e3a0adbe3a,6,8e8331ea754b3a222c4b4b9103ed4c7e,141,e407ac71411ba14a064feb8c7c1eb324
f06ce524539bbbd5d7e6fe17c2ff5b66,2,0f36375ffe8fa71c8097626255c2ec32,31,e407ac71411ba14a064feb8c7c1eb324
36897bfd2e2ddff1d7c44faeeeb117cc,3,2fb5891393aaad993a72ffaf82af5082,1491,e407ac71411ba14a064feb8c7c1eb324
0db74d37f85411d652c264336056e547,2,78ac567381520c6fa66ab21ba2644ee9,156,e407ac71411ba14a064feb8c7c1eb324
b3e269c89327704a7ac8746c18a87d1f,1,ec0d59a537139a379155f1b52a177161,292,94aa2621db8e3582e4052f75b625ad41
b5df17c45f9c0046f3da2fc4d8c5a9a1,2,17b06055339968d07a7fe99c0fbed296,87,2e2796577311d6603cc33697042fa16f
4baa1fe397b15a4fcbf6f571bac21d6e,3,df4fcd2110e51624865b076c8f70c022,127,2e2796577311d6603cc33697042fa16f
2be4178604dcb0ee24d3d3cd2cb87485,3,813cf2effca97980c34b5542ea92acd4,73,9dc5b735aa1ae27a909740ebb86fcbce
83bc81930efa8f9e5fd296504fd95014,3,e60e17508075b998922ca275df398d98,314,f8f0696d0ac825d6887c1ccf812c1160
e14fef615cb0621e41af26d4c63023a4,3,b529fe27d94f14e759cf8ef0607ed42a,987,f8f0696d0ac825d6887c1ccf812c1160
52a0dd443c691dd305bcaf474b2abd77,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,f8f0696d0ac825d6887c1ccf812c1160
6749f5773c2300bdc4d7e96f19fa632a,2,0f36375ffe8fa71c8097626255c2ec32,31,8c2a2860750fb13f710798cc4408863e
1ab4750412244de7ba4859b8ebae8dbe,1,b5f94f6c331f1c53d039c38066725b5a,575,8c2a2860750fb13f710798cc4408863e
c3461c114dcd0719130f0e1604182d43,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,51ed6465e1f4db717217e8f88b6e3863
1419c59500745c4b019dd4f6af810698,2,6354995eaf4aa6cb67029ce2bf72e76e,61,15c1f299699e9fc945a0c02e91ea18e7
1e7a6fd666b9e97f2c5342f6de3f8a02,3,cb19cf08b1e46995ebcf37892515c0f8,149,15c1f299699e9fc945a0c02e91ea18e7
a0d9e7f4d354c2186f786d4e556432cd,1,a0c98bed97a2642f60fd8d9b2a123876,63,f54eb36efdb23facff65ff4bc3e610fd
449e4f7c9b948271741b1622f0763e60,2,0d16aca0509a1ed1f626b0dd83af77b6,681,faca22b574525719c4e090eb47cec39f
7db05f5db3bb8cc80fbb41e582d7574d,3,76732a33899c8e949628fd678fa24dee,297,faca22b574525719c4e090eb47cec39f
8cd033b65b712108c23eba98927fd87e,2,0f36375ffe8fa71c8097626255c2ec32,31,a4befc3a06077afc64e51c2c47c03f16
f4d281daae0379e5a2d1386560469fe9,2,0f36375ffe8fa71c8097626255c2ec32,31,f40f31d7ea73630530e0539e8adcf14b
